reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
21107,anx_score,2.354628250002861,1,1-01,1-2020,,,,,
21107,anx_score,2.712950199842453,1,1-02,1-2020,,,,,
21107,anx_score,2.608050227165222,1,1-03,1-2020,,,,,
21107,anx_score,2.641979545354843,1,1-04,1-2020,,,,,
21107,anx_score,2.8011877059936525,1,1-05,1-2020,,,,,
21107,anx_score,2.144177277882894,1,1-06,1-2020,,,,,
21107,anx_score,2.536810666322708,1,1-07,1-2020,,,,,
21107,anx_score,2.736979657953436,1,1-08,1-2020,,,,,
21107,anx_score,2.864083397388458,1,1-09,1-2020,,,,,
21107,anx_score,2.80099994795663,1,1-10,1-2020,,,,,
21107,anx_score,3.426903746344826,1,1-11,1-2020,,,,,
21107,anx_score,2.7743855516115823,1,1-12,1-2020,,,,,
21107,anx_score,2.987664133310318,1,1-13,1-2020,,,,,
21107,anx_score,2.524494732916355,1,1-14,1-2020,,,,,
21107,anx_score,2.6805007457733154,1,1-15,1-2020,,,,,
21107,anx_score,3.26236629486084,1,1-16,1-2020,,,,,
21107,anx_score,2.627538647916582,1,1-17,1-2020,,,,,
21107,anx_score,2.7614769393747505,1,1-18,1-2020,,,,,
21107,anx_score,3.549619277318319,1,1-19,1-2020,,,,,
21107,anx_score,2.994255319237709,1,1-20,1-2020,,,,,
21107,anx_score,2.25669793287913,1,1-21,1-2020,,,,,
21107,anx_score,3.243556684917874,1,1-22,1-2020,,,,,
21107,anx_score,2.513075033823649,1,1-23,1-2020,,,,,
21107,anx_score,2.563388268152873,1,1-24,1-2020,,,,,
21107,anx_score,3.094372524155511,1,1-25,1-2020,,,,,
21107,anx_score,2.655824249982834,1,1-26,1-2020,,,,,
21107,anx_score,2.756793862581253,1,1-27,1-2020,,,,,
21107,anx_score,2.366443932056427,1,1-28,1-2020,,,,,
21107,anx_score,2.530488407611847,1,1-29,1-2020,,,,,
21107,anx_score,2.5750604409437914,1,1-30,1-2020,,,,,
21107,anx_score,3.1378539353609085,1,1-31,1-2020,,,,,
21107,anx_score,2.938145642930812,1,1-32,1-2020,,,,,
21107,anx_score,2.241404271551541,1,1-33,1-2020,,,,,
21107,anx_score,2.9452033042907715,1,1-34,1-2020,,,,,
21107,anx_score,3.058964717388153,1,1-35,1-2020,,,,,
21107,anx_score,2.9243834018707275,1,1-36,1-2020,,,,,
21107,anx_score,2.56376407363198,1,1-37,1-2020,,,,,
21107,anx_score,2.8664178609848023,1,1-38,1-2020,,,,,
21107,anx_score,2.998930666181776,1,1-39,1-2020,,,,,
21107,anx_score,3.0340994596481323,1,1-40,1-2020,,,,,
21107,anx_score,3.199305635232192,1,1-41,1-2020,,,,,
21107,anx_score,2.543687356842889,1,1-42,1-2020,,,,,
21107,anx_score,2.5713386752388696,1,1-43,1-2020,,,,,
21107,anx_score,3.1732906103134155,1,1-44,1-2020,,,,,
21107,anx_score,2.57135181956821,1,1-45,1-2020,,,,,
21107,anx_score,2.811521699031194,1,1-46,1-2020,,,,,
21107,anx_score,2.760507414738337,1,1-47,1-2020,,,,,
21107,anx_score,2.9358246591356068,1,1-48,1-2020,,,,,
21107,anx_score,2.127696859836578,1,1-49,1-2020,,,,,
21107,anx_score,2.973468290434943,1,1-50,1-2020,,,,,
21107,anx_score,2.586269671266729,1,1-51,1-2020,,,,,
21107,anx_score,2.7639402002096176,1,1-52,1-2020,,,,,
21107,anx_score,2.69797764884101,1,1-53,1-2020,,,,,
21111,anx_score,2.812234224713368,1,1-01,1-2020,,,,,
21111,anx_score,2.732107513573051,1,1-02,1-2020,,,,,
21111,anx_score,2.7293428690925468,1,1-03,1-2020,,,,,
21111,anx_score,2.779614901388727,1,1-04,1-2020,,,,,
21111,anx_score,2.7702800000878294,1,1-05,1-2020,,,,,
21111,anx_score,2.7418324402193464,1,1-06,1-2020,,,,,
21111,anx_score,2.7601354758597223,1,1-07,1-2020,,,,,
21111,anx_score,2.7132763519147325,1,1-08,1-2020,,,,,
21111,anx_score,2.773511089994388,1,1-09,1-2020,,,,,
21111,anx_score,2.762610883505916,1,1-10,1-2020,,,,,
21111,anx_score,2.811044158575194,1,1-11,1-2020,,,,,
21111,anx_score,2.810516866702907,1,1-12,1-2020,,,,,
21111,anx_score,2.7991215748445706,1,1-13,1-2020,,,,,
21111,anx_score,2.801623389123438,1,1-14,1-2020,,,,,
21111,anx_score,2.7806565386974267,1,1-15,1-2020,,,,,
21111,anx_score,2.7682834842482227,1,1-16,1-2020,,,,,
21111,anx_score,2.800502208880732,1,1-17,1-2020,,,,,
21111,anx_score,2.7959771856367137,1,1-18,1-2020,,,,,
21111,anx_score,2.779838814617132,1,1-19,1-2020,,,,,
21111,anx_score,2.760517865693077,1,1-20,1-2020,,,,,
21111,anx_score,2.7427976156048293,1,1-21,1-2020,,,,,
21111,anx_score,2.785122851918882,1,1-22,1-2020,,,,,
21111,anx_score,2.78260952986714,1,1-23,1-2020,,,,,
21111,anx_score,2.7352559879628195,1,1-24,1-2020,,,,,
21111,anx_score,2.7829342536369674,1,1-25,1-2020,,,,,
21111,anx_score,2.7606591001719902,1,1-26,1-2020,,,,,
21111,anx_score,2.750588483379666,1,1-27,1-2020,,,,,
21111,anx_score,2.7531064880007348,1,1-28,1-2020,,,,,
21111,anx_score,2.7634286585759344,1,1-29,1-2020,,,,,
21111,anx_score,2.7418152268816964,1,1-30,1-2020,,,,,
21111,anx_score,2.7478244928296376,1,1-31,1-2020,,,,,
21111,anx_score,2.740526314676233,1,1-32,1-2020,,,,,
21111,anx_score,2.724005355053517,1,1-33,1-2020,,,,,
21111,anx_score,2.7579570593619382,1,1-34,1-2020,,,,,
21111,anx_score,2.7545487014621064,1,1-35,1-2020,,,,,
21111,anx_score,2.7400758921838846,1,1-36,1-2020,,,,,
21111,anx_score,2.71461687720414,1,1-37,1-2020,,,,,
21111,anx_score,2.722735902520522,1,1-38,1-2020,,,,,
21111,anx_score,2.728548855683848,1,1-39,1-2020,,,,,
21111,anx_score,2.7771337553819686,1,1-40,1-2020,,,,,
21111,anx_score,2.75497176706562,1,1-41,1-2020,,,,,
21111,anx_score,2.726637557566053,1,1-42,1-2020,,,,,
21111,anx_score,2.760472999888882,1,1-43,1-2020,,,,,
21111,anx_score,2.807364503238589,1,1-44,1-2020,,,,,
21111,anx_score,2.754428751683787,1,1-45,1-2020,,,,,
21111,anx_score,2.799275084654212,1,1-46,1-2020,,,,,
21111,anx_score,2.775068736386027,1,1-47,1-2020,,,,,
21111,anx_score,2.769332570724244,1,1-48,1-2020,,,,,
21111,anx_score,2.766166311060347,1,1-49,1-2020,,,,,
21111,anx_score,2.781971872057261,1,1-50,1-2020,,,,,
21111,anx_score,2.7526502591033988,1,1-51,1-2020,,,,,
21111,anx_score,2.771475593376385,1,1-52,1-2020,,,,,
21111,anx_score,2.818554361495403,1,1-53,1-2020,,,,,
21113,anx_score,2.858256623148918,1,1-01,1-2020,,,,,
21113,anx_score,2.4493148553939093,1,1-02,1-2020,,,,,
21113,anx_score,2.683945096456088,1,1-03,1-2020,,,,,
21113,anx_score,2.7228220838766832,1,1-04,1-2020,,,,,
21113,anx_score,2.7759423303604125,1,1-05,1-2020,,,,,
21113,anx_score,2.479729061680181,1,1-06,1-2020,,,,,
21113,anx_score,2.895562996864319,1,1-07,1-2020,,,,,
21113,anx_score,2.6893886490301653,1,1-08,1-2020,,,,,
21113,anx_score,2.684959168064183,1,1-09,1-2020,,,,,
21113,anx_score,2.851045039983896,1,1-10,1-2020,,,,,
21113,anx_score,3.011287165184816,1,1-11,1-2020,,,,,
21113,anx_score,2.4842219152177374,1,1-12,1-2020,,,,,
21113,anx_score,2.6158187830889665,1,1-13,1-2020,,,,,
21113,anx_score,2.652646477249536,1,1-14,1-2020,,,,,
21113,anx_score,2.778822340965271,1,1-15,1-2020,,,,,
21113,anx_score,2.696701063050164,1,1-16,1-2020,,,,,
21113,anx_score,2.852447685870257,1,1-17,1-2020,,,,,
21113,anx_score,3.2096574207146964,1,1-18,1-2020,,,,,
21113,anx_score,2.856223809719085,1,1-19,1-2020,,,,,
21113,anx_score,2.9377735749534937,1,1-20,1-2020,,,,,
21113,anx_score,2.6675269628564515,1,1-21,1-2020,,,,,
21113,anx_score,2.3127952080506544,1,1-22,1-2020,,,,,
21113,anx_score,2.674270966473748,1,1-23,1-2020,,,,,
21113,anx_score,2.720232167664696,1,1-24,1-2020,,,,,
21113,anx_score,2.953205108642578,1,1-25,1-2020,,,,,
21113,anx_score,3.0706492850655005,1,1-26,1-2020,,,,,
21113,anx_score,2.75264961468546,1,1-27,1-2020,,,,,
21113,anx_score,2.961615394143497,1,1-28,1-2020,,,,,
21113,anx_score,3.037762731313705,1,1-29,1-2020,,,,,
21113,anx_score,2.571116334199905,1,1-30,1-2020,,,,,
21113,anx_score,2.57033785270608,1,1-31,1-2020,,,,,
21113,anx_score,2.826067342644646,1,1-32,1-2020,,,,,
21113,anx_score,2.786961930990219,1,1-33,1-2020,,,,,
21113,anx_score,2.8751458311080933,1,1-34,1-2020,,,,,
21113,anx_score,2.648108705093986,1,1-35,1-2020,,,,,
21113,anx_score,2.6358386993408205,1,1-36,1-2020,,,,,
21113,anx_score,2.723299747421628,1,1-37,1-2020,,,,,
21113,anx_score,2.613433756326374,1,1-38,1-2020,,,,,
21113,anx_score,2.416320416927338,1,1-39,1-2020,,,,,
21113,anx_score,3.07156327035692,1,1-40,1-2020,,,,,
21113,anx_score,2.6407658576965334,1,1-41,1-2020,,,,,
21113,anx_score,2.8244271673586057,1,1-42,1-2020,,,,,
21113,anx_score,2.686739091873169,1,1-43,1-2020,,,,,
21113,anx_score,3.050072987874349,1,1-44,1-2020,,,,,
21113,anx_score,2.9221623887618384,1,1-45,1-2020,,,,,
21113,anx_score,2.86564092040062,1,1-46,1-2020,,,,,
21113,anx_score,2.667241303544296,1,1-47,1-2020,,,,,
21113,anx_score,2.914426624774933,1,1-48,1-2020,,,,,
21113,anx_score,2.849579645527734,1,1-49,1-2020,,,,,
21113,anx_score,2.906811237335205,1,1-50,1-2020,,,,,
21113,anx_score,2.5447864438358105,1,1-51,1-2020,,,,,
21113,anx_score,2.9338505466779075,1,1-52,1-2020,,,,,
21113,anx_score,2.7852368525096347,1,1-53,1-2020,,,,,
21117,anx_score,2.861792732866443,1,1-01,1-2020,,,,,
21117,anx_score,2.61272850906758,1,1-02,1-2020,,,,,
21117,anx_score,2.8968164684411515,1,1-03,1-2020,,,,,
21117,anx_score,2.628518249937082,1,1-04,1-2020,,,,,
21117,anx_score,2.7738096269065875,1,1-05,1-2020,,,,,
21117,anx_score,2.610149529472889,1,1-06,1-2020,,,,,
21117,anx_score,2.706213734345273,1,1-07,1-2020,,,,,
21117,anx_score,2.7796192304519822,1,1-08,1-2020,,,,,
21117,anx_score,2.7562107768313973,1,1-09,1-2020,,,,,
21117,anx_score,2.7130592904379407,1,1-10,1-2020,,,,,
21117,anx_score,2.809951572012296,1,1-11,1-2020,,,,,
21117,anx_score,2.7981335992651046,1,1-12,1-2020,,,,,
21117,anx_score,2.796045331259569,1,1-13,1-2020,,,,,
21117,anx_score,2.7400406252951863,1,1-14,1-2020,,,,,
21117,anx_score,2.9515825970481577,1,1-15,1-2020,,,,,
21117,anx_score,2.7040705853771683,1,1-16,1-2020,,,,,
21117,anx_score,2.7592874141412143,1,1-17,1-2020,,,,,
21117,anx_score,2.7091975468669243,1,1-18,1-2020,,,,,
21117,anx_score,2.6231098002681024,1,1-19,1-2020,,,,,
21117,anx_score,2.804004193301501,1,1-20,1-2020,,,,,
21117,anx_score,2.6078512784943246,1,1-21,1-2020,,,,,
21117,anx_score,2.649516382243681,1,1-22,1-2020,,,,,
21117,anx_score,2.586814078922126,1,1-23,1-2020,,,,,
21117,anx_score,2.615864309853157,1,1-24,1-2020,,,,,
21117,anx_score,2.804532468557358,1,1-25,1-2020,,,,,
21117,anx_score,2.7377046717890985,1,1-26,1-2020,,,,,
21117,anx_score,2.735688683463306,1,1-27,1-2020,,,,,
21117,anx_score,2.8371293315094364,1,1-28,1-2020,,,,,
21117,anx_score,2.6928836239647094,1,1-29,1-2020,,,,,
21117,anx_score,2.703231277244212,1,1-30,1-2020,,,,,
21117,anx_score,2.7122497630454268,1,1-31,1-2020,,,,,
21117,anx_score,2.9122571511702104,1,1-32,1-2020,,,,,
21117,anx_score,2.646463312634172,1,1-33,1-2020,,,,,
21117,anx_score,2.6304453608987064,1,1-34,1-2020,,,,,
21117,anx_score,2.655354214999255,1,1-35,1-2020,,,,,
21117,anx_score,2.6803609286530468,1,1-36,1-2020,,,,,
21117,anx_score,2.685611663607873,1,1-37,1-2020,,,,,
21117,anx_score,2.683337307491852,1,1-38,1-2020,,,,,
21117,anx_score,2.76054009892481,1,1-39,1-2020,,,,,
21117,anx_score,2.7670485736654817,1,1-40,1-2020,,,,,
21117,anx_score,2.7830801194713963,1,1-41,1-2020,,,,,
21117,anx_score,2.638522173464549,1,1-42,1-2020,,,,,
21117,anx_score,2.6214064738239453,1,1-43,1-2020,,,,,
21117,anx_score,2.7273986559562338,1,1-44,1-2020,,,,,
21117,anx_score,2.8592451168295225,1,1-45,1-2020,,,,,
21117,anx_score,2.85491547618028,1,1-46,1-2020,,,,,
21117,anx_score,2.8803866364391246,1,1-47,1-2020,,,,,
21117,anx_score,2.7258246599476603,1,1-48,1-2020,,,,,
21117,anx_score,2.6741171131409844,1,1-49,1-2020,,,,,
21117,anx_score,2.796339022595631,1,1-50,1-2020,,,,,
21117,anx_score,2.5486767884139176,1,1-51,1-2020,,,,,
21117,anx_score,2.8151993696155047,1,1-52,1-2020,,,,,
21117,anx_score,2.7643710968525785,1,1-53,1-2020,,,,,
21125,anx_score,3.040054763064665,1,1-01,1-2020,,,,,
21125,anx_score,2.6073229047987194,1,1-02,1-2020,,,,,
21125,anx_score,2.540636013535892,1,1-03,1-2020,,,,,
21125,anx_score,2.650351285934448,1,1-04,1-2020,,,,,
21125,anx_score,2.740389496088028,1,1-05,1-2020,,,,,
21125,anx_score,2.759216493175876,1,1-06,1-2020,,,,,
21125,anx_score,2.7418189545472464,1,1-07,1-2020,,,,,
21125,anx_score,2.3823955172584173,1,1-08,1-2020,,,,,
21125,anx_score,2.673317169601267,1,1-09,1-2020,,,,,
21125,anx_score,3.136561119556427,1,1-10,1-2020,,,,,
21125,anx_score,2.6605992436409,1,1-11,1-2020,,,,,
21125,anx_score,2.925485418902503,1,1-12,1-2020,,,,,
21125,anx_score,2.898669123649597,1,1-13,1-2020,,,,,
21125,anx_score,2.5801040112972258,1,1-14,1-2020,,,,,
21125,anx_score,2.7297398249308267,1,1-15,1-2020,,,,,
21125,anx_score,2.840197194190252,1,1-16,1-2020,,,,,
21125,anx_score,3.153846555285984,1,1-17,1-2020,,,,,
21125,anx_score,2.758960697386,1,1-18,1-2020,,,,,
21125,anx_score,2.5489853081249056,1,1-19,1-2020,,,,,
21125,anx_score,2.3165141145388284,1,1-20,1-2020,,,,,
21125,anx_score,2.8347671553492546,1,1-21,1-2020,,,,,
21125,anx_score,3.1841537952423096,1,1-22,1-2020,,,,,
21125,anx_score,2.464568613097072,1,1-23,1-2020,,,,,
21125,anx_score,2.913530414303144,1,1-24,1-2020,,,,,
21125,anx_score,2.967214398086071,1,1-25,1-2020,,,,,
21125,anx_score,2.6442014817148447,1,1-26,1-2020,,,,,
21125,anx_score,3.086092541092321,1,1-27,1-2020,,,,,
21125,anx_score,2.479351308034814,1,1-28,1-2020,,,,,
21125,anx_score,3.074906629674575,1,1-29,1-2020,,,,,
21125,anx_score,2.6573692349826588,1,1-30,1-2020,,,,,
21125,anx_score,2.5611489050918155,1,1-31,1-2020,,,,,
21125,anx_score,3.1457396373152733,1,1-32,1-2020,,,,,
21125,anx_score,3.3184652545235376,1,1-33,1-2020,,,,,
21125,anx_score,2.637728935480118,1,1-34,1-2020,,,,,
21125,anx_score,2.9767690002918243,1,1-35,1-2020,,,,,
21125,anx_score,3.005508577122408,1,1-36,1-2020,,,,,
21125,anx_score,2.953803476833162,1,1-37,1-2020,,,,,
21125,anx_score,3.315343521890186,1,1-38,1-2020,,,,,
21125,anx_score,3.130765085419019,1,1-39,1-2020,,,,,
21125,anx_score,2.969073303721168,1,1-40,1-2020,,,,,
21125,anx_score,3.0218438804149628,1,1-41,1-2020,,,,,
21125,anx_score,2.8815669511493884,1,1-42,1-2020,,,,,
21125,anx_score,2.442045664503461,1,1-43,1-2020,,,,,
21125,anx_score,2.2461043229469886,1,1-44,1-2020,,,,,
21125,anx_score,2.581239473819733,1,1-45,1-2020,,,,,
21125,anx_score,3.0277565585242376,1,1-46,1-2020,,,,,
21125,anx_score,2.843914451806441,1,1-47,1-2020,,,,,
21125,anx_score,3.129663298004552,1,1-48,1-2020,,,,,
21125,anx_score,3.1133765851457915,1,1-49,1-2020,,,,,
21125,anx_score,2.835092831225622,1,1-50,1-2020,,,,,
21125,anx_score,2.6701516671614214,1,1-51,1-2020,,,,,
21125,anx_score,2.8571395979208103,1,1-52,1-2020,,,,,
21125,anx_score,2.498667313502385,1,1-53,1-2020,,,,,
21145,anx_score,2.9514899782414705,1,1-01,1-2020,,,,,
21145,anx_score,2.855933101146252,1,1-02,1-2020,,,,,
21145,anx_score,2.617866147582124,1,1-03,1-2020,,,,,
21145,anx_score,2.8279327421616287,1,1-04,1-2020,,,,,
21145,anx_score,2.7378315361482755,1,1-05,1-2020,,,,,
21145,anx_score,2.7894347636814576,1,1-06,1-2020,,,,,
21145,anx_score,2.7727821667989097,1,1-07,1-2020,,,,,
21145,anx_score,2.6893713018473457,1,1-08,1-2020,,,,,
21145,anx_score,2.748403024214965,1,1-09,1-2020,,,,,
21145,anx_score,2.6322586157439667,1,1-10,1-2020,,,,,
21145,anx_score,2.77280847985169,1,1-11,1-2020,,,,,
21145,anx_score,2.7230651901009377,1,1-12,1-2020,,,,,
21145,anx_score,2.935827920834224,1,1-13,1-2020,,,,,
21145,anx_score,2.7249118265617325,1,1-14,1-2020,,,,,
21145,anx_score,2.7199917328663363,1,1-15,1-2020,,,,,
21145,anx_score,2.690995270692849,1,1-16,1-2020,,,,,
21145,anx_score,2.862446657740153,1,1-17,1-2020,,,,,
21145,anx_score,2.7227039526809347,1,1-18,1-2020,,,,,
21145,anx_score,2.772182478324363,1,1-19,1-2020,,,,,
21145,anx_score,2.681623016610557,1,1-20,1-2020,,,,,
21145,anx_score,2.708856686383863,1,1-21,1-2020,,,,,
21145,anx_score,2.854390776952108,1,1-22,1-2020,,,,,
21145,anx_score,2.8025146354596284,1,1-23,1-2020,,,,,
21145,anx_score,2.681577709389896,1,1-24,1-2020,,,,,
21145,anx_score,2.788460851572026,1,1-25,1-2020,,,,,
21145,anx_score,2.983065482936328,1,1-26,1-2020,,,,,
21145,anx_score,2.76393022755502,1,1-27,1-2020,,,,,
21145,anx_score,2.712859708033962,1,1-28,1-2020,,,,,
21145,anx_score,2.725319718942046,1,1-29,1-2020,,,,,
21145,anx_score,2.823903835114137,1,1-30,1-2020,,,,,
21145,anx_score,2.7152435146272182,1,1-31,1-2020,,,,,
21145,anx_score,2.6853252061899155,1,1-32,1-2020,,,,,
21145,anx_score,2.690737728889172,1,1-33,1-2020,,,,,
21145,anx_score,2.851809753647333,1,1-34,1-2020,,,,,
21145,anx_score,2.734230986697709,1,1-35,1-2020,,,,,
21145,anx_score,2.592734325772677,1,1-36,1-2020,,,,,
21145,anx_score,2.7758766290653183,1,1-37,1-2020,,,,,
21145,anx_score,2.540860929708371,1,1-38,1-2020,,,,,
21145,anx_score,2.8016842574958343,1,1-39,1-2020,,,,,
21145,anx_score,2.777407478202473,1,1-40,1-2020,,,,,
21145,anx_score,2.6989015531032643,1,1-41,1-2020,,,,,
21145,anx_score,2.6445250069653548,1,1-42,1-2020,,,,,
21145,anx_score,2.694561483860016,1,1-43,1-2020,,,,,
21145,anx_score,2.854170729716619,1,1-44,1-2020,,,,,
21145,anx_score,2.6205814427668503,1,1-45,1-2020,,,,,
21145,anx_score,2.631374808679144,1,1-46,1-2020,,,,,
21145,anx_score,2.799771272018552,1,1-47,1-2020,,,,,
21145,anx_score,2.8650264802731966,1,1-48,1-2020,,,,,
21145,anx_score,2.726862949051269,1,1-49,1-2020,,,,,
21145,anx_score,2.6947565146467904,1,1-50,1-2020,,,,,
21145,anx_score,2.758505839854479,1,1-51,1-2020,,,,,
21145,anx_score,2.813430273930232,1,1-52,1-2020,,,,,
21145,anx_score,2.8336624368544547,1,1-53,1-2020,,,,,
21151,anx_score,2.7358832441338707,1,1-01,1-2020,,,,,
21151,anx_score,2.5619578338874547,1,1-02,1-2020,,,,,
21151,anx_score,2.6652472315157936,1,1-03,1-2020,,,,,
21151,anx_score,2.736289189576255,1,1-04,1-2020,,,,,
21151,anx_score,2.6724223377799685,1,1-05,1-2020,,,,,
21151,anx_score,2.697015904577804,1,1-06,1-2020,,,,,
21151,anx_score,2.755816244538998,1,1-07,1-2020,,,,,
21151,anx_score,2.626790303482084,1,1-08,1-2020,,,,,
21151,anx_score,2.861808078826957,1,1-09,1-2020,,,,,
21151,anx_score,2.7226096630447043,1,1-10,1-2020,,,,,
21151,anx_score,2.794795960479723,1,1-11,1-2020,,,,,
21151,anx_score,2.8047947198496788,1,1-12,1-2020,,,,,
21151,anx_score,2.751052719626446,1,1-13,1-2020,,,,,
21151,anx_score,2.7532235793759035,1,1-14,1-2020,,,,,
21151,anx_score,2.8341619737363253,1,1-15,1-2020,,,,,
21151,anx_score,2.8757789111617225,1,1-16,1-2020,,,,,
21151,anx_score,2.696852240097987,1,1-17,1-2020,,,,,
21151,anx_score,2.664359632668161,1,1-18,1-2020,,,,,
21151,anx_score,2.7869624576785346,1,1-19,1-2020,,,,,
21151,anx_score,2.7082366231415005,1,1-20,1-2020,,,,,
21151,anx_score,2.642217425147218,1,1-21,1-2020,,,,,
21151,anx_score,2.7695927265389213,1,1-22,1-2020,,,,,
21151,anx_score,2.6404673260196234,1,1-23,1-2020,,,,,
21151,anx_score,2.6807703400825287,1,1-24,1-2020,,,,,
21151,anx_score,2.683412661226533,1,1-25,1-2020,,,,,
21151,anx_score,2.784725757055385,1,1-26,1-2020,,,,,
21151,anx_score,2.7016166262498875,1,1-27,1-2020,,,,,
21151,anx_score,2.8159589954900226,1,1-28,1-2020,,,,,
21151,anx_score,2.6845811209875903,1,1-29,1-2020,,,,,
21151,anx_score,2.6958360312616123,1,1-30,1-2020,,,,,
21151,anx_score,2.7250027891389417,1,1-31,1-2020,,,,,
21151,anx_score,2.6491474385261538,1,1-32,1-2020,,,,,
21151,anx_score,2.7496804472627128,1,1-33,1-2020,,,,,
21151,anx_score,2.727156855042637,1,1-34,1-2020,,,,,
21151,anx_score,2.779968303199549,1,1-35,1-2020,,,,,
21151,anx_score,2.725065842356001,1,1-36,1-2020,,,,,
21151,anx_score,2.738583522031264,1,1-37,1-2020,,,,,
21151,anx_score,2.795802896542325,1,1-38,1-2020,,,,,
21151,anx_score,2.733241140576141,1,1-39,1-2020,,,,,
21151,anx_score,2.878759041121398,1,1-40,1-2020,,,,,
21151,anx_score,2.722216992487332,1,1-41,1-2020,,,,,
21151,anx_score,2.635442368190536,1,1-42,1-2020,,,,,
21151,anx_score,2.752290181442966,1,1-43,1-2020,,,,,
21151,anx_score,2.8037791477916048,1,1-44,1-2020,,,,,
21151,anx_score,2.8186720350074808,1,1-45,1-2020,,,,,
21151,anx_score,2.8135538559265982,1,1-46,1-2020,,,,,
21151,anx_score,2.7631140575309594,1,1-47,1-2020,,,,,
21151,anx_score,2.832053911029023,1,1-48,1-2020,,,,,
21151,anx_score,2.8320450424350465,1,1-49,1-2020,,,,,
21151,anx_score,2.6290237959976435,1,1-50,1-2020,,,,,
21151,anx_score,2.868531462910412,1,1-51,1-2020,,,,,
21151,anx_score,2.7002010454891225,1,1-52,1-2020,,,,,
21151,anx_score,2.801062298149376,1,1-53,1-2020,,,,,
21161,anx_score,3.18825912475586,1,1-01,1-2020,,,,,
21161,anx_score,2.262002855539322,1,1-02,1-2020,,,,,
21161,anx_score,2.886797308921814,1,1-03,1-2020,,,,,
21161,anx_score,2.579683005809784,1,1-04,1-2020,,,,,
21161,anx_score,3.263919432957968,1,1-05,1-2020,,,,,
21161,anx_score,2.8805952072143555,1,1-06,1-2020,,,,,
21161,anx_score,3.0247833728790283,1,1-07,1-2020,,,,,
21161,anx_score,2.154800069332123,1,1-08,1-2020,,,,,
21161,anx_score,2.704307079315185,1,1-09,1-2020,,,,,
21161,anx_score,2.297392249107361,1,1-10,1-2020,,,,,
21161,anx_score,2.125009059906006,1,1-11,1-2020,,,,,
21161,anx_score,2.791775484879812,1,1-12,1-2020,,,,,
21161,anx_score,2.853946328163147,1,1-13,1-2020,,,,,
21161,anx_score,2.426855754852295,1,1-14,1-2020,,,,,
21161,anx_score,2.9140389919281007,1,1-15,1-2020,,,,,
21161,anx_score,2.174412801861763,1,1-16,1-2020,,,,,
21161,anx_score,2.5737038453420005,1,1-17,1-2020,,,,,
21161,anx_score,3.089149713516236,1,1-18,1-2020,,,,,
21161,anx_score,2.7787291526794435,1,1-19,1-2020,,,,,
21161,anx_score,2.4666258573532103,1,1-20,1-2020,,,,,
21161,anx_score,2.136439879735311,1,1-21,1-2020,,,,,
21161,anx_score,2.639498949050904,1,1-22,1-2020,,,,,
21161,anx_score,2.9032882849375405,1,1-23,1-2020,,,,,
21161,anx_score,2.9253849744796754,1,1-24,1-2020,,,,,
21161,anx_score,3.138431866963705,1,1-25,1-2020,,,,,
21161,anx_score,3.564432382583618,1,1-26,1-2020,,,,,
21161,anx_score,2.997545623779297,1,1-27,1-2020,,,,,
21161,anx_score,2.648627281188965,1,1-28,1-2020,,,,,
21161,anx_score,3.282702207565308,1,1-29,1-2020,,,,,
21161,anx_score,2.810801649093628,1,1-30,1-2020,,,,,
21161,anx_score,2.6222705841064453,1,1-31,1-2020,,,,,
21161,anx_score,3.467694222927093,1,1-32,1-2020,,,,,
21161,anx_score,2.3450649281342826,1,1-33,1-2020,,,,,
21161,anx_score,2.467966198921204,1,1-34,1-2020,,,,,
21161,anx_score,3.5482847690582275,1,1-35,1-2020,,,,,
21161,anx_score,2.571712911128998,1,1-36,1-2020,,,,,
21161,anx_score,1.9483267466227208,1,1-37,1-2020,,,,,
21161,anx_score,3.113612413406372,1,1-38,1-2020,,,,,
21161,anx_score,3.141968250274658,1,1-39,1-2020,,,,,
21161,anx_score,2.797164767980576,1,1-40,1-2020,,,,,
21161,anx_score,2.16312595208486,1,1-41,1-2020,,,,,
21161,anx_score,3.934658050537109,1,1-42,1-2020,,,,,
21161,anx_score,3.410618782043457,1,1-43,1-2020,,,,,
21161,anx_score,2.7570316791534424,1,1-44,1-2020,,,,,
21161,anx_score,3.417046229044596,1,1-45,1-2020,,,,,
21161,anx_score,1.854121029376984,1,1-46,1-2020,,,,,
21161,anx_score,2.8016839027404785,1,1-47,1-2020,,,,,
21161,anx_score,3.580350160598755,1,1-48,1-2020,,,,,
21161,anx_score,2.410298675298691,1,1-49,1-2020,,,,,
21161,anx_score,2.514268696308136,1,1-50,1-2020,,,,,
21161,anx_score,3.0648751258850098,1,1-51,1-2020,,,,,
21161,anx_score,2.958970737457276,1,1-52,1-2020,,,,,
21161,anx_score,2.642546445131302,1,1-53,1-2020,,,,,
21167,anx_score,3.2625553607940674,1,1-01,1-2020,,,,,
21167,anx_score,2.666893973946572,1,1-02,1-2020,,,,,
21167,anx_score,2.876907189687093,1,1-03,1-2020,,,,,
21167,anx_score,2.2094881772994994,1,1-04,1-2020,,,,,
21167,anx_score,2.7053888738155365,1,1-05,1-2020,,,,,
21167,anx_score,2.1612083315849304,1,1-06,1-2020,,,,,
